stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
738,"WHITFIELD CHAPEL RD & STEVENS LANE",,38.959829,-76.857683,8
739,"WHITFIELD CHAPEL RD & ANNAPOLIS RD",,38.962663,-76.857327,8
740,"ANNAPOLIS RD & PRINCESS GARDEN PW",,38.961967,-76.862614,8
741,"HARKINS RD & ANNAPOLIS RD",,38.952537,-76.878154,8
744,"PRINCE PL AND COMMERCE PL",,38.891377,-76.835372,8
746,"WATKINS PARK DR & CHESTERTON DR",,38.897803,-76.790244,8
747,"KEVERTON DR & WATKINS PARK DR",,38.890185,-76.784248,8
748,"CAMBLETON DR & WEYMOUTH ST",,38.896225,-76.787356,8
749,"CAMBLETON DR & STATON DR",,38.894888,-76.784749,8
750,"CAMBLETON DR & ESSENTON DR",,38.894400,-76.781514,8
751,"BRANCH AVE & SOUTHERN AVE",,38.854485,-76.957722,6
753,"BRANCH AV & CURTIS DR",,38.846651,-76.952327,6
754,"4TH ST NW & CONSITUTION AVE NW",,38.892093,-77.017522,9
755,"BRANCH AV & COLEBROOKE DR",,38.842428,-76.948547,6
756,"BRANCH AV & IVERSON ST",,38.840142,-76.947332,6
759,"6980 MUIRKIRK MEADOWS DR",,39.062940,-76.889265,6
761,"BRANCH AV & CURTIS DR",,38.847152,-76.952140,6
762,"BRANCH AV & IVERSON ST",,38.840792,-76.947276,6
765,"BREEZEWOOD DR & CHERRYWOOD TE",,39.001084,-76.907631,8
766,"BREEZEWOOD DR & CHERRYWOOD LA",,39.001237,-76.909614,8
767,"BREEZEWOOD DR & CHERRYWOOD TE",,39.001218,-76.907739,8
769,"BRETON DR & GATEWAY BV",,38.857757,-76.889359,6
770,"BRETON DR & FOSTER ST",,38.858916,-76.889823,6
771,"BRETON DR & FOSTER ST",,38.858930,-76.889960,6
772,"BRETON DR & DISTRICT HGTS PW",,38.860029,-76.889887,6
774,"MAPLE RIDGE APTS;2200 BRIGHTSEAT RD",,38.920572,-76.859812,5
775,"BRIGHTSEAT RD & EVARTS ST",,38.922367,-76.858727,5
776,"INDEPENDENCE AVE & 3RD ST SW",,38.886121,-77.014869,9
777,"BRIGHTSEAT RD & GIRARD ST",,38.925590,-76.858566,5
778,"BRIGHTSEAT RD & HAMLIN ST",,38.926505,-76.858720,5
780,"BRIGHTSEAT RD & MCLAIN AV",,38.929363,-76.859393,5
781,"I ST & 15TH ST NW",,38.901437,-77.034361,5
784,"BRIGHTSEAT RD & EVARTS ST",,38.922762,-76.858854,5
785,"BRIGHTSEAT RD & GIRARD ST",,38.925532,-76.858732,5
786,"BRIGHTSEAT RD & HAMLIN ST",,38.926820,-76.858979,5
787,"BRIGHTSEAT RD & REICHER ST",,38.928618,-76.859338,5
788,"BRINKLEY RD & GLEN ROCK AV",,38.806064,-76.963470,6
792,"BRINKLEY RD (AT HUNTLEY SQUARE CONDOS)",,38.803182,-76.950174,6
793,"BRINKLEY RD & CHERRYFIELD RD",,38.800609,-76.941742,6
795,"BRINKLEY RD & MIDDLEFIELD RD",,38.800195,-76.938052,6
796,"BRINKLEY RD & TRUDE ST",,38.800436,-76.935454,6
797,"BRINKLEY RD & FARMER DR",,38.800181,-76.932212,6
798,"BRINKLEY & TEMPLE HILL RD",,38.800677,-76.929743,6
799,"BRINKLEY RD & GLEN ROCK AV",,38.805922,-76.963570,6
801,"BRINKLEY MANOR APTS;3022 BRINKLEY RD",,38.804615,-76.957924,6
803,"ARBOR VIEW APTS (3464 BRINKLEY RD)",,38.803179,-76.949418,6
804,"BRINKLEY RD & ROBERTS DR",,38.800803,-76.941746,6
806,"BRINKLEY RD & MORTON PL",,38.800381,-76.937761,6
807,"BRINKLEY RD & TRUDE ST",,38.800546,-76.935139,6
808,"BRINKLEY RD & FARMER DR",,38.800315,-76.931908,6
809,"BRINKLEY & TEMPLE HILL RD",,38.800669,-76.930394,6
812,"TWINBROOK RD & BRADDOCK RD",,38.817639,-77.273882,3
813,"GUINEA RD & BRONTE DR",,38.809134,-77.278235,3
814,"BUCKINGHAM DR & BRIERDALE LA",,38.968957,-76.731573,8
815,"BUCKINGHAM DR & BARRISTER LA",,38.967779,-76.729656,8
816,"BUCKINGHAM DR & BARBERRY LA",,38.965482,-76.728241,8
817,"BUCKINGHAM DR & BABBIT LA",,38.964082,-76.728407,8
818,"BUCKINGHAM DR & BELAIR DR",,38.961676,-76.726491,8
819,"BUCKINGHAM DR & BRADFORD LA",,38.969097,-76.731532,8
820,"BUCKINGHAM DR & BARRISTER LA",,38.967754,-76.729839,8
821,"BUCKINGHAM DR & BEAVERDALE LA",,38.965611,-76.728063,8
822,"BUCKINGHAM DR & BELAIR DR",,38.961939,-76.726409,8
825,"CALVERTON BV & GRACEFIELD RD",,39.057051,-76.951100,8
826,"CALVERTON BV & SHANANDALE DR",,39.056838,-76.948340,8
827,"CALVERTON BV & CRAIGLAWN RD",,39.056703,-76.946973,8
828,"CALVERTON BV & GALWAY DR",,39.056229,-76.944083,8
830,"CALVERTON BLVD & CHAPEL VIEW DR",,39.052916,-76.940667,8
832,"CALVERTON BV & BELTSVILLE DR",,39.051598,-76.937412,8
833,"CALVERTON BV & GRACEFIELD RD",,39.056953,-76.950844,8
834,"CALVERTON BV & SHANANDALE DR",,39.056980,-76.948278,8
835,"CALVERTON BV & CRAIGLAWN RD",,39.056665,-76.946419,8
836,"CALVERTON BV & GALWAY DR",,39.056481,-76.944273,8
844,"CAMPUS DR & ADELPHI RD",,38.985555,-76.955682,5
845,"CAMPUS DR & LIBRARY LA",,38.987347,-76.945428,5
846,"CAMPUS DR & REGENTS DR",,38.987744,-76.939510,5
849,"PHYSICS BLDG;CAMPUS DR & REGENTS DR",,38.987829,-76.938560,5
859,"CHERRYWOOD LA & BREEZEWOOD DR",,39.002049,-76.909743,8
873,"CARROLLTON PW & 85TH PL",,38.973144,-76.872748,8
874,"CARROLLTON PW & FAIRBANKS ST",,38.972229,-76.875064,8
875,"CARROLLTON PW & QUENTIN ST",,38.970163,-76.877494,8
876,"CARROLLTON PW & LAMONT DR",,38.969864,-76.880128,8
877,"CARROLLTON PW & 85TH PL",,38.973273,-76.873455,8
878,"CARROLLTON PW & FAIRBANKS ST",,38.972506,-76.874859,8
879,"CARROLLTON PW & QUENTIN ST",,38.970248,-76.877531,8
880,"CARSON CI & AVONDALE RD",,38.947227,-76.976898,5
881,"CARSON CI & AVONDALE RD",,38.947177,-76.977015,5
887,"CASTLE BV & BRIGGS CHANEY RD",,39.081327,-76.946069,7
891,"CASTLE BV & BRIGGS CHANEY RD",,39.081489,-76.946479,7
915,"VIRGINIA MANOR RD & MUIRKIRK RD",,39.063272,-76.891254,4
917,"VIRGINIA MANOR RD & RITZ WAY",,39.059487,-76.894282,4
924,"CENTRAL AV & TOPEKA AV",,38.885330,-76.908364,6
925,"CENTRAL AV & VENTURA AV",,38.885447,-76.907585,6
926,"CENTRAL AV & XENIA AV",,38.885762,-76.905320,6
927,"CENTRAL AV & ROLLINS AV",,38.885968,-76.903915,6
931,"CENTRAL AV & SHADY GLEN DR",,38.888355,-76.878640,5
932,"TYCO RD & SPRING HILL RD",,38.931303,-77.236514,5
933,"CENTRAL AV & DAIMLER DR",,38.887541,-76.886535,5
934,"CENTRAL AVE & GENTRY LANE",,38.887889,-76.882597,5
935,"CENTRAL AV & WALKER MILL DR",,38.888689,-76.878226,5
937,"CENTRAL AV & JONQUIL AV",,38.889007,-76.869360,5
938,"CENTRAL AV & WESTHAMPTON AV",,38.889339,-76.865679,5
940,"CENTRAL AV & NORAIR AV",,38.889895,-76.859678,5
943,"CENTRAL AV & WATKINS PARK DR",,38.899746,-76.793465,8
944,"CENTRAL AV & STATON DR",,38.900201,-76.780682,8
946,"CENTRAL AV & CHURCH RD",,38.902240,-76.756421,8
947,"HALL ROAD & POINTER RIDGE DR",,38.901218,-76.733059,8
949,"CENTRAL AV & TUNIC AV",,38.885371,-76.908976,6
950,"CENTRAL AV & VALE PL",,38.885609,-76.907283,6
951,"CENTRAL AV & MARYLAND PARK DR",,38.885960,-76.904986,6
955,"CENTRAL AV & HILL RD",,38.888689,-76.878226,5
956,"AVIATION DR & AUTOPILOT DR",,38.958286,-77.449457,5
957,"CENTRAL AV & DAIMLER DR",,38.887809,-76.886844,5
958,"CENTRAL AV & PEPPER MILL DR",,38.887804,-76.883877,5
961,"CENTRAL AV & JONQUIL AV",,38.889180,-76.870681,5
962,"CENTRAL AV & WESTHAMPTON AV",,38.889648,-76.865417,5
964,"CENTRAL AV & NORAIR AV",,38.890248,-76.859264,5
966,"CENTRAL AVE & BRIGHTSEAT RD",,38.890692,-76.854708,5
967,"CENTRAL AV & ENTERPRISE RD",,38.900034,-76.794132,8
968,"CENTRAL AV & STATON DR",,38.900489,-76.782417,8
970,"CENTRAL AV & CHURCH RD",,38.901842,-76.757002,8
972,"CHERRY HILL RD & 47TH AV",,39.016769,-76.932257,8
973,"CHERRY HILL RD & POWDER MILL RD",,39.039168,-76.948056,8
974,"CHERRY HILL RD & CHERRY HILL CT",,39.042328,-76.949876,8
975,"11457 CHERRY HILL RD @ TOWNLEY APTS",,39.044520,-76.951632,8
977,"CHERRY HILL RD & 47TH AV",,39.016550,-76.932264,8
981,"CHEVERLY AV & MONTROSE RD",,38.933342,-76.914643,5
982,"CHEVERLY AV & LOMBARD ST",,38.931300,-76.913255,5
983,"CHEVERLY AV & KILMER ST",,38.929738,-76.912793,5
984,"CHEVERLY AV & INWOOD ST",,38.927785,-76.912911,5
985,"CHEVERLY AV & FOREST RD",,38.925466,-76.912805,5
987,"CHEVERLY AVE & CHEVERLY CIRCLE",,38.921770,-76.914193,5
989,"CHEVERLY AV & COLUMBIA PARK RD",,38.918616,-76.914974,5
990,"CHEVERLY AV & MONTROSE RD",,38.933451,-76.914486,5
991,"CHEVERLY AV & LOMBARD ST",,38.931393,-76.913468,5
992,"CHEVERLY AV & KILMER ST",,38.929974,-76.912645,5
993,"CHEVERLY AV & INWOOD ST",,38.928072,-76.913082,5
994,"CHEVERLY AV & FOREST RD",,38.925406,-76.912986,5
995,"CHEVERLY AVE & CHEVERLY CIRCLE",,38.923425,-76.912953,5
996,"CHEVERLY AVE & CHEVERLY CIRCLE",,38.922137,-76.914233,5
998,"CHEVERLY AV & COLUMBIA PARK RD",,38.918629,-76.915210,5
999,"CHEVERLY METRO STATION",,38.916552,-76.915104,5
1001,"CHILLUM RD & LONGFORD DR",,38.954371,-76.978997,5
1003,"CHILLUM RD & 16TH AV",,38.956215,-76.982530,5
1004,"CHILLUM RD & SARGENT RD",,38.958043,-76.987444,5
1005,"CHILLUM RD & TWIN OAK DR",,38.959574,-76.988969,5
1007,"CHILLUM RD & RIGGS RD",,38.961717,-76.993534,5
1009,"CHILLUM RD & KNOLLBROOK DR",,38.964948,-76.999412,5
1010,"CHILLUM RD & EASTERN AV",,38.956122,-76.990414,5
1011,"CHILLUM RD & LONGFORD DR",,38.954368,-76.979423,5
1012,"CHILLUM RD & 18TH AV",,38.954943,-76.980515,5
1013,"CHILLUM RD & 16TH AV",,38.956064,-76.982634,5
1014,"CHILLUM RD & SARGENT RD",,38.958160,-76.986604,5
1015,"CHILLUM RD & TWIN OAK DR",,38.959585,-76.989378,5
1017,"CHILLUM RD & RIGGS RD",,38.961928,-76.993499,5
1020,"CHILLUM RD & EASTERN AV",,38.964902,-77.000950,5
1021,"CIPRIANO RD & 10TH ST",,38.965773,-76.858715,8
1022,"CIPRIANO RD & 7TH ST",,38.968587,-76.858747,8
1023,"CIPRIANO RD & 5TH ST",,38.970667,-76.858700,8
1024,"CIPRIANO RD & 3RD ST",,38.972445,-76.857836,8
1025,"CIPRIANO RD & WELLINGTON PL",,38.975147,-76.855268,8
1026,"CIPRIANO RD & TUCKERMAN ST",,38.976827,-76.854656,8
1028,"CIPRIANO RD & SPRING AV",,38.968971,-76.858991,8
1029,"CIPRIANO RD & HICKORY HILLS AV",,38.970960,-76.858801,8
1030,"CIPRIANO RD & 3RD ST",,38.972725,-76.857387,8
1035,"COLEBROOKE DR & FAIRLAWN ST",,38.841145,-76.949125,6
1036,"COLEBROOKE DR & GAITHER ST",,38.840403,-76.950104,6
1037,"COLEBROOKE DR & 28TH PW",,38.839416,-76.951638,6
1038,"COLEBROOKE DR & FAIRLAWN ST",,38.841206,-76.949233,6
1039,"COLEBROOKE DR & 28TH PW",,38.839531,-76.951707,6
1040,"COLEBROOKE DR & 26TH AV",,38.837917,-76.953767,6
1041,"COLEBROOKE DR & 25TH AV",,38.837101,-76.955035,6
1042,"COLESVILLE RD & 16TH ST",,38.992628,-77.035537,4
1045,"COLESVILLE RD & SPRING ST",,38.998494,-77.026596,4
1046,"COLESVILLE RD AT SOUTH NOYES DR",,38.999684,-77.026026,4
1047,"COLESVILLE RD & N NOYES DR",,39.001481,-77.025332,4
1048,"COLESVILLE RD & ROWEN RD",,39.003874,-77.023666,4
1049,"COLESVILLE RD & DALE DR",,39.005019,-77.023216,4
1050,"COLESVILLE RD & SLIGO CREEK PW",,39.007822,-77.019609,4
1051,"COLESVILLE RD & FRANKLIN AV",,39.008505,-77.018531,4
1052,"COLESVILLE RD & LEIGHTON AV",,39.010363,-77.017359,4
1053,"COLESVILLE RD & INDIAN SPRING DR",,39.012248,-77.016719,4
1055,"COLESVILLE RD & LANARK WY",,39.018767,-77.013909,4
1056,"COLESVILLE RD & W UNIVERSITY BV",,39.019880,-77.011855,4
1057,"COLESVILLE RD & LORAIN AV",,39.023702,-77.011011,4
1058,"COLESVILLE RD & SOUTHWOOD AV",,39.025746,-77.011071,4
1059,"COLESVILLE RD & CRESTMOOR DR",,39.027807,-77.009261,4
1060,"COLESVILLE RD & 16TH ST",,38.992419,-77.035297,4
1063,"COLESVILLE RD & FENTON ST",,38.997429,-77.027009,4
1064,"COLESVILLE RD & SPRING ST",,38.998755,-77.026148,4
1065,"COLESVILLE RD & NOYES DR",,38.999834,-77.025686,4
1066,"COLESVILLE RD & N NOYES DR",,39.001602,-77.024991,4
1067,"COLESVILLE RD & ROWEN RD",,39.004150,-77.023807,4
1068,"COLESVILLE RD & DALE DR",,39.005068,-77.022860,4
1069,"COLESVILLE RD & SLIGO CREEK PW",,39.007918,-77.019974,4
1071,"COLESVILLE RD & LEIGHTON AV",,39.010796,-77.017568,4
1072,"COLESVILLE RD & INDIAN SPRING DR",,39.012333,-77.017049,4
1076,"COLESVILLE RD & W UNIVERSITY BV",,39.020356,-77.012765,4
1077,"COLESVILLE RD & LORAIN AV",,39.023760,-77.011353,4
1078,"COLESVILLE RD & SOUTHWOOD AV",,39.025853,-77.010696,4
1079,"COLESVILLE RD & CRESTMOOR DR",,39.028106,-77.009345,4
1080,"13TH ST & M ST",,38.905550,-77.029495,5
1088,"COLUMBIA PI & HILLWOOD DR",,39.032792,-77.003483,7
1093,"LOGAN CIRCLE NW & P ST NW",,38.909707,-77.028664,7
1096,"RANDOLPH RD & TRIVOLI LAKE BV",,39.065689,-77.034864,7
1099,"CONNECTICUT AV & KAYSON ST",,39.067804,-77.074944,7
1100,"CONNECTICUT AV & QUINCY ST",,38.975805,-77.077271,4
1101,"CONNECTICUT AV & RAYMOND ST",,38.978151,-77.077054,4
1102,"CONNECTICUT AV & SHEPHERD ST",,38.979715,-77.077291,4
1103,"CONNECTICUT AV & TAYLOR ST",,38.981316,-77.077302,4
1104,"CONNECTICUT AV & THORNAPPLE ST",,38.982099,-77.077038,4
1105,"CONNECTICUT AV & WILLIAMS LA",,38.983678,-77.077038,4
1106,"CONNECTICUT AV & LELAND ST",,38.985289,-77.077306,4
1107,"CONNECTICUT AV & BLACKTHORN ST",,38.986859,-77.077293,4
1110,"CONNECTICUT AV & DUNLOP ST",,38.990224,-77.077302,4
1111,"CONNECTICUT AV & CHEVY CHASE LAKE DR",,38.994233,-77.077007,4
1112,"CONNECTICUT AV & MANOR RD",,38.995971,-77.076984,4
1113,"CONNECTICUT AV & MONTROSE DR",,39.001383,-77.076910,4
1114,"CONNECTICUT AV & WOODLAWN RD",,39.002556,-77.077437,4
1116,"CONNECTICUT AV & CULVER ST",,39.009477,-77.081029,4
1119,"CONNECTICUT AV & SAUL RD",,39.015164,-77.079107,4
1120,"CONNECTICUT AV & FRANKLIN ST",,39.017939,-77.077949,4
1121,"CONNECTICUT AV & EVERETT ST",,39.020074,-77.077029,4
1122,"CONNECTICUT AV & WASHINGTON ST",,39.022738,-77.076546,4
1123,"CONNECTICUT AV & BALTIMORE ST",,39.024913,-77.076334,4
1124,"CONNECTICUT AV & WARNER ST",,39.026133,-77.076523,4
1125,"CONNECTICUT AV & KNOWLES AV",,39.028161,-77.076207,4
1126,"CONNECTICUT AV & PLYERS MILL RD",,39.029298,-77.075864,4
1128,"CONNECTICUT AV & DECATUR AV",,39.033510,-77.075146,7
1129,"CONNECTICUT AV & LAWRENCE AV",,39.034510,-77.074879,7
1132,"CONNECTICUT AV & SPRUELL DR",,39.044619,-77.076116,7
1134,"CONNECTICUT AV & VEIRS MILL RD",,39.051187,-77.074689,7
1135,"CONNECTICUT AV & BRIGHTVIEW ST",,39.053459,-77.074232,7
1136,"CONNECTICUT AV & CAREY ST",,39.054591,-77.073991,7
1137,"CONNECTICUT AV & RANDOLPH RD",,39.056931,-77.073456,7
1138,"CONNECTICUT AV & EVERTON ST",,39.058383,-77.073179,7
1139,"CONNECTICUT AV & GREENLY ST",,39.060885,-77.073358,7
1140,"CONNECTICUT AV & WELLER RD",,39.063370,-77.073686,7
1141,"CONNECTICUT AV & ISBELL ST",,39.064628,-77.074043,7
1144,"CONNECTICUT AV & DEAN RD",,39.068892,-77.075378,7
1146,"CONNECTICUT AV & INDEPENDENCE ST",,39.076425,-77.080888,7
1147,"CONNECTICUT AV & ASPEN HILL RD",,39.079335,-77.080956,7
1149,"CONNECTICUT AV & GEORGIA AV",,39.083988,-77.076924,7
1155,"CONNECTICUT AV & OXFORD ST",,38.973544,-77.077044,4
1156,"CONNECTICUT AV & QUINCY ST",,38.975654,-77.077044,4
1157,"CONNECTICUT AV & ROSEMARY ST",,38.978014,-77.077288,4
1159,"CONNECTICUT AV & TAYLOR ST",,38.980891,-77.077054,4
1160,"CONNECTICUT AV & THORNAPPLE ST",,38.982373,-77.077309,4
1161,"CONNECTICUT AV & VIRGILIA ST",,38.983914,-77.077296,4
1162,"CONNECTICUT AV & LELAND ST",,38.985355,-77.077038,4
1163,"CONNECTICUT AV & BLACKTHORN ST",,38.986843,-77.077046,4
1166,"CONNECTICUT AV & DUNLOP ST",,38.990348,-77.077033,4
1167,"CONNECTICUT AV & CHEVY CHASE LAKE DR",,38.994253,-77.077355,4
1168,"CONNECTICUT AV & MANOR RD",,38.997028,-77.077337,4
1169,"CONNECTICUT AV & PARSONS RD",,39.000961,-77.077162,4
1175,"CONNECTICUT AV & SAUL RD",,39.015703,-77.078532,4
1176,"CONNECTICUT AV & FRANKLIN ST",,39.018252,-77.078171,4
1177,"CONNECTICUT AV & DRESDEN ST",,39.020567,-77.077217,4
1178,"CONNECTICUT AV & WASHINGTON ST",,39.022425,-77.076296,4
1179,"CONNECTICUT AV & BALTIMORE ST",,39.024324,-77.075855,4
1180,"CONNECTICUT AV & WARNER  AV",,39.026719,-77.076925,4
1181,"CONNECTICUT AV & HOWARD AV",,39.028385,-77.076483,4
1182,"CONNECTICUT AV & PLYERS MILL RD",,39.029999,-77.075989,4
1184,"CONNECTICUT AV & DECATUR AV",,39.033671,-77.074812,7
1185,"CONNECTICUT AV & LAWRENCE AV",,39.035129,-77.075255,7
1188,"CONNECTICUT AV & SPRUELL DR",,39.044709,-77.076460,7
1190,"CONNECTICUT AV & VEIRS MILL RD",,39.051278,-77.075097,7
1191,"CONNECTICUT AV & BRIGHTVIEW ST",,39.053621,-77.074286,7
1192,"CONNECTICUT AV & CAREY ST",,39.054591,-77.074306,7
1193,"CONNECTICUT AV & RANDOLPH RD",,39.057123,-77.074032,7
1194,"CONNECTICUT AV & EVERTON ST",,39.058580,-77.073452,7
1195,"CONNECTICUT AV & GREENLY ST",,39.060866,-77.073048,7
1196,"CONNECTICUT AV & WELLER RD",,39.063170,-77.073335,7
1197,"CONNECTICUT AV & ISBELL ST",,39.064721,-77.073756,7
1199,"CONNECTICUT AV & KELSEY ST",,39.068676,-77.075600,7
1201,"CONNECTICUT AV & INDEPENDENCE ST",,39.076255,-77.080343,7
1202,"CONNECTICUT AV & ASPEN HILL RD",,39.080908,-77.080477,7
1210,"COUNCIL DR & FOSTER ST",,38.856866,-76.895162,6
1211,"COUNCIL DR & GATEWAY BV",,38.856159,-76.894913,6
1212,"COUNTY RD & FOSTER ST",,38.855373,-76.899235,6
1213,"COUNTY RD & ELMHURST ST",,38.856521,-76.899133,6
1214,"COUNTY RD & DISTRICT HGTS PW",,38.858006,-76.899005,6
1215,"COUNTY RD & BELWOOD ST",,38.859642,-76.898684,6
1218,"COUNTY RD & FOSTER ST",,38.855515,-76.899036,6
1219,"COUNTY RD & ELMHURST ST",,38.856727,-76.898961,6
1220,"COUNTY RD & DISTRICT HGTS PW",,38.858130,-76.898816,6
1221,"COUNTY RD & BELWOOD ST",,38.860042,-76.898829,6
1229,"S CRESCENT RD & GARDEN WY",,39.001155,-76.875387,8
1237,"S CRESCENT RD & GARDEN WY",,39.001361,-76.874838,8
1238,"OLD BRANCH AV & ARBUTUS LA",,38.785578,-76.897776,9
1239,"OLD BRANCH AV & KIRBY RD",,38.786044,-76.897902,9
1240,"CURTIS DR & HILLCREST PW",,38.844406,-76.956649,6
1241,"CURTIS DR & 31ST AV",,38.845628,-76.954287,6
1242,"CURTIS DR & 32ND AV",,38.846275,-76.953638,6
1243,"CURTIS DR & BRANCH AV",,38.847393,-76.951809,6
1244,"SOUTH DAKOTA AV & 33RD ST NE",,38.922057,-76.960347,10
1247,"CURTIS DR & HILLCREST PW",,38.844505,-76.956777,6
1248,"CURTIS DR & 31ST AV",,38.845996,-76.954162,6
1249,"CURTIS DR & 32ND AV",,38.846379,-76.953777,6
1250,"CURTIS DR & BRANCH AV",,38.847634,-76.951506,6
1253,"DALLAS DR & RALEIGH RD",,38.825438,-76.950775,6
1257,"MILITARY RD & 25TH RD",,38.903550,-77.108293,5
1258,"DEAL DR & MARCY AV",,38.817401,-76.993073,6
1259,"DEAL DR & DUNSTER DR",,38.818102,-76.993274,6
1260,"DEAL DR & KENNEBEC ST",,38.818966,-76.993677,6
1261,"DEAL DR & AUDREY LA",,38.820689,-76.995625,6
1262,"DEAL DR & MARCY AV",,38.817615,-76.993017,6
1263,"DEAL DR & DUNSTER DR",,38.818338,-76.993506,6
1264,"DEAL DR & KENNEBEC ST",,38.819174,-76.993610,6
1265,"DEAN DR & NORTHWEST DR",,38.973224,-76.960770,5
1267,"DEAN DR & NORTHWEST DR",,38.973131,-76.960641,5
1271,"DEMOCRACY BV & OLD GEORGETOWN RD",,39.024519,-77.126596,7
1273,"DEMOCRACY BV & BELLS MILL RD",,39.023168,-77.130119,7
1274,"DEMOCRACY BV & FERNWOOD RD",,39.022195,-77.133958,7
1282,"DEMOCRACY BV & BELLS MILL RD",,39.023220,-77.131321,7
1283,"DEMOCRACY BV & MAYFIELD DR",,39.022864,-77.131643,7
1287,"FERNWOOD RD & ROCK SPRING DR",,39.024974,-77.136644,7
1294,"HUNGERFORD DR & N WASHINGTON ST",,39.091757,-77.153035,7
1295,"DISTRICT HGTS PW & BRETON DR",,38.860431,-76.889895,6
1296,"DOCTORS HOSPITAL BUS STOP",,38.981623,-76.865471,8
1297,"DONNELL DR & PENNSYLVANIA AV",,38.843680,-76.883971,9
1298,"DONNELL DR & PENNSYLVANIA AV",,38.843735,-76.885881,9
1305,"CAPITOL HEIGHTS METRO STATION",,38.889571,-76.913313,5
1324,"EAST WEST HW & RIGGS RD",,38.971664,-76.979742,5
1358,"2ND ST & LAUREL AVE",,39.100671,-76.845468,8
1366,"SOUTHWAY AT #7 COURT SOUTHWAY",,38.997829,-76.878032,7
1368,"EDGEWOOD RD & 49TH AV",,39.015925,-76.924314,8
1369,"EDGEWOOD RD & RHODE ISLAND AV",,39.015953,-76.921238,8
1371,"EDGEWOOD RD & 49TH AV",,39.016090,-76.924378,8
1372,"EDGEWOOD RD & RHODE ISLAND AV",,39.016123,-76.921306,7
1373,"EDMONSTON RD & ANNAPOLIS RD",,38.939691,-76.934437,5
1374,"EDMONSTON RD & TAYLOR ST",,38.940908,-76.934239,5
1375,"EDMONSTON RD & UPSHUR ST",,38.942829,-76.932921,5
1376,"EDMONSTON RD & 51ST ST",,38.943538,-76.931846,5
1377,"EDMONSTON RD & BUCHANAN ST",,38.945048,-76.929597,5
1378,"EDMONSTON RD & CHESAPEAKE RD",,38.946476,-76.928437,5
1379,"EDMONSTON RD & DECATUR ST",,38.947451,-76.927566,5
1380,"EDMONSTON RD & EMERSON ST",,38.948564,-76.926623,5
1381,"EDMONSTON RD & FARRAGUT ST",,38.950014,-76.925783,5
1382,"EDMONSTON RD & GALLATIN ST",,38.950989,-76.924796,5
1383,"EDMONSTON RD & HAMILTON ST",,38.951896,-76.923764,5
1384,"EDMONSTON RD & RADCLIFFE DR",,38.976419,-76.913670,5
1385,"EDMONSTON RD & KNOXVILLE DR",,38.980258,-76.912958,8
1386,"EDMONSTON RD & WELLESLEY DR",,38.981324,-76.911923,8
1387,"EDMONSTON RD & BRYN MAWR RD",,38.983607,-76.910150,8
1388,"EDMONSTON RD & CHARLTON AV",,38.986043,-76.909485,8
1390,"EDMONSTON RD & PONTIAC ST",,38.990287,-76.906564,8
1392,"EDMONSTON RD & BREEZEWOOD DR",,38.998864,-76.900057,8
1393,"EDMONSTON RD & EDMONSTON CT",,38.999993,-76.898724,8
1394,"EDMONSTON RD & SPRINGHILL CT",,39.001210,-76.898010,8
1395,"EDMONSTON RD & SPRINGHILL DR",,39.003337,-76.897681,8
1396,"EDMONSTON RD & ANNAPOLIS RD",,38.939834,-76.934217,5
1397,"EDMONSTON RD & TAYLOR ST",,38.941009,-76.934368,5
1398,"EDMONSTON RD & UPSHUR ST",,38.942519,-76.933098,5
1399,"EDMONSTON RD & 51ST ST",,38.943741,-76.931730,5
1401,"EDMONSTON RD & CHESAPEAKE RD",,38.946703,-76.928381,5
1402,"EDMONSTON RD & DECATUR ST",,38.947657,-76.927595,5
1403,"EDMONSTON RD & EMERSON ST",,38.949126,-76.926466,5
1404,"EDMONSTON RD & FARRAGUT ST",,38.950348,-76.925750,5
1405,"EDMONSTON RD & GALLATIN ST",,38.950937,-76.925043,5
1406,"EDMONSTON RD & HAMILTON ST",,38.952230,-76.923709,5
1407,"EDMONSTON RD & RADCLIFFE DR",,38.976090,-76.913653,5
1408,"EDMONSTON RD & KNOXVILLE DR",,38.979957,-76.912917,8
1409,"EDMONSTON RD & WELLESLEY DR",,38.981318,-76.911754,8
1410,"EDMONSTON RD & BRYN MAWR RD",,38.983185,-76.910192,8
1411,"EDMONSTON RD & CHARLTON AV",,38.986106,-76.909290,8
1413,"EDMONSTON RD & PONTIAC ST",,38.990397,-76.906633,8
1414,"EDMONSTON RD & EDMONSTON CT",,39.000087,-76.898885,8
1415,"EDMONSTON RD & SPRINGHILL CT",,39.001169,-76.897820,8
1416,"EDMONSTON RD & SPRINGHILL DR",,39.003654,-76.897859,8
1418,"U STREET METRO STATION",,38.917015,-77.029169,70
1420,"EMERSON ST & 58TH AV",,38.947166,-76.913089,5
1424,"VIRGINIA MANOR RD & MUIRKIRK RD",,39.063524,-76.890703,8
1425,"9TH ST NW & M ST NW",,38.905673,-77.024053,8
1426,"MUIRKIRK MEADOWS DR & MUIRKIRK RD",,39.062559,-76.889084,8
1427,"ETHAN ALLEN AV & ELM AV",,38.976161,-76.996646,4
1429,"ETHAN ALLEN AV & JACKSON AV",,38.977948,-77.001791,4
